30 29,30 29,30 29,30 29,30 29,30 29,30 29,30 29,30 29,30 29
degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1,degeneracy:1
n:30,n:30,n:30,n:30,n:30,n:30,n:30,n:30,n:30,n:30
elapsed time = 11903 msec.,elapsed time = 5719 msec.,elapsed time = 12608 msec.,elapsed time = 2387 msec.,elapsed time = 12313 msec.,elapsed time = 2231 msec.,elapsed time = 3864 msec.,elapsed time = 2469 msec.,elapsed time = 20938 msec.,elapsed time = 5561 msec.
sum:116328175,sum:54088155,sum:122182209,sum:23034375,sum:118066707,sum:21526641,sum:36972045,sum:23722875,sum:202375361,sum:54215325
size:,size:,size:,size:,size:,size:,size:,size:,size:,size:
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
1:0,1:0,1:0,1:0,1:0,1:0,1:0,1:0,1:0,1:0
2:0,2:0,2:0,2:0,2:0,2:0,2:0,2:0,2:0,2:0
3:0,3:0,3:0,3:0,3:0,3:0,3:0,3:0,3:0,3:0
4:0,4:0,4:0,4:0,4:0,4:0,4:0,4:0,4:1,4:0
5:0,5:0,5:4,5:0,5:0,5:0,5:0,5:0,5:42,5:0
6:13,6:0,6:111,6:0,6:2,6:0,6:0,6:0,6:691,6:0
7:317,7:0,7:1424,7:0,7:111,7:0,7:0,7:0,7:6605,7:0
8:3647,8:52,8:11357,8:0,8:1849,8:0,8:4,8:0,8:42849,8:20
9:26376,9:1060,9:63628,9:0,9:16679,9:0,9:152,9:0,9:204673,9:524
10:134765,10:10153,10:267663,10:32,10:98707,10:16,10:2125,10:0,10:756134,10:5945
11:518153,11:60904,11:881199,11:736,11:420768,11:544,11:16717,11:208,11:2231399,11:40494
12:1558862,12:257167,12:2334366,12:7664,12:1363968,12:6296,12:87094,12:3824,12:5378710,12:189283
13:3766333,13:814216,13:5073808,13:48192,13:3480840,13:40776,13:326912,13:31976,13:10759301,13:651937
14:7440867,14:2009785,14:9175831,14:205826,14:7158986,14:175617,14:929806,14:161968,14:18065067,14:1726992
15:12174226,15:3968585,15:13947072,15:636474,15:12060737,15:546752,15:2070711,15:558733,15:25666226,15:3617301
16:16642746,16:6379903,16:17944631,16:1482848,16:16833807,16:1289496,16:3692327,16:1399637,16:31028026,16:6102753
17:19122364,17:8449782,17:19634997,17:2673444,17:19616793,17:2369604,17:5353134,17:2650521,17:32025450,17:8396982
18:18530902,18:9291105,18:18317843,18:3800407,18:19178211,18:3451364,18:6375567,18:3896587,18:28265084,18:9499822
19:15165410,19:8518512,19:14577837,19:4315065,19:15767039,19:4023968,19:6276873,19:4524246,19:21326398,19:8880046
20:10473208,20:6521782,20:9881913,20:3944823,20:10901731,20:3773225,20:5122152,20:4191239,20:13728469,20:6873432
21:6085723,21:4164165,21:5685265,21:2913736,21:6325624,21:2847801,21:3462255,21:3112628,21:7510244,21:4404512
22:2959844,22:2208305,22:2759483,22:1737199,22:3066175,22:1725743,22:1930465,22:1853569,22:3470065,22:2330162
23:1195336,23:965349,23:1120093,23:831638,23:1232652,23:834945,23:880760,23:881672,23:1342162,23:1011689
24:396351,24:343706,24:375520,24:316509,24:406678,24:319489,24:324652,24:332206,24:429179,24:356773
25:106205,25:97879,25:102161,25:94275,25:108427,25:95282,25:94896,25:97777,25:111522,25:100523
26:22466,26:21701,26:21971,26:21460,26:22822,26:21654,26:21412,26:21987,26:22991,26:22061
27:3615,27:3596,27:3586,27:3598,27:3653,27:3619,27:3583,27:3646,27:3629,27:3625
28:415,28:417,28:415,28:418,28:417,28:419,28:417,28:420,28:413,28:418
29:30,29:30,29:30,29:30,29:30,29:30,29:30,29:30,29:30,29:30
30:1,30:1,30:1,30:1,30:1,30:1,30:1,30:1,30:1,30:1
Graph G,Graph G,Graph G,Graph G,Graph G,Graph G,Graph G,Graph G,Graph G,Graph G
0:1 ,0:1 ,0:1 ,0:1 ,0:1 ,0:1 ,0:1 ,0:1 ,0:1 ,0:1 
1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 ,1:2 0 
2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 ,2:3 1 
3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 ,3:4 2 
4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 ,4:5 3 
5:6 4 ,5:6 4 ,5:6 4 ,5:8 4 ,5:6 4 ,5:6 4 ,5:6 4 ,5:6 4 ,5:6 4 ,5:6 4 
6:7 5 ,6:7 5 ,6:7 5 ,6:28 ,6:7 5 ,6:9 5 ,6:9 5 ,6:7 5 ,6:9 5 ,6:7 5 
7:10 6 ,7:10 6 ,7:8 6 ,7:8 ,7:8 6 ,7:28 ,7:28 ,7:10 6 ,7:28 ,7:8 6 
8:28 ,8:28 ,8:16 7 ,8:10 7 5 ,8:9 7 ,8:9 ,8:9 ,8:28 ,8:9 ,8:11 7 
9:10 ,9:10 ,9:28 ,9:10 ,9:12 8 ,9:11 8 6 ,9:11 8 6 ,9:10 ,9:28 8 6 ,9:28 
10:13 9 7 ,10:12 9 7 ,10:16 ,10:12 9 8 ,10:28 ,10:11 ,10:11 ,10:12 9 7 ,10:28 ,10:11 
11:13 ,11:12 ,11:16 ,11:12 ,11:12 ,11:13 10 9 ,11:13 10 9 ,11:12 ,11:28 ,11:13 10 8 
12:13 ,12:14 11 10 ,12:16 ,12:14 11 10 ,12:14 11 9 ,12:13 ,12:13 ,12:14 11 10 ,12:28 ,12:13 
13:28 12 11 10 ,13:14 ,13:16 ,13:14 ,13:14 ,13:15 12 11 ,13:16 12 11 ,13:14 ,13:28 ,13:15 12 11 
14:28 ,14:20 13 12 ,14:16 ,14:17 13 12 ,14:28 13 12 ,14:15 ,14:16 ,14:16 13 12 ,14:28 ,14:15 
15:28 ,15:20 ,15:16 ,15:17 ,15:28 ,15:17 14 13 ,15:16 ,15:16 ,15:28 ,15:19 14 13 
16:28 ,16:20 ,16:28 15 14 13 12 11 10 8 ,16:17 ,16:28 ,16:17 ,16:22 15 14 13 ,16:18 15 14 ,16:28 ,16:19 
17:28 ,17:20 ,17:28 ,17:20 16 15 14 ,17:28 ,17:21 16 15 ,17:22 ,17:18 ,17:28 ,17:19 
18:28 ,18:20 ,18:28 ,18:20 ,18:28 ,18:21 ,18:22 ,18:21 17 16 ,18:28 ,18:19 
19:28 ,19:20 ,19:28 ,19:20 ,19:28 ,19:21 ,19:22 ,19:21 ,19:28 ,19:28 18 17 16 15 
20:28 ,20:28 19 18 17 16 15 14 ,20:28 ,20:23 19 18 17 ,20:28 ,20:21 ,20:22 ,20:21 ,20:28 ,20:28 
21:28 ,21:28 ,21:28 ,21:23 ,21:28 ,21:25 20 19 18 17 ,21:22 ,21:24 20 19 18 ,21:28 ,21:28 
22:28 ,22:28 ,22:28 ,22:23 ,22:28 ,22:25 ,22:28 21 20 19 18 17 16 ,22:24 ,22:28 ,22:28 
23:28 ,23:28 ,23:28 ,23:28 22 21 20 ,23:28 ,23:25 ,23:28 ,23:24 ,23:28 ,23:28 
24:28 ,24:28 ,24:28 ,24:28 ,24:28 ,24:25 ,24:28 ,24:28 23 22 21 ,24:28 ,24:28 
25:28 ,25:28 ,25:28 ,25:28 ,25:28 ,25:28 24 23 22 21 ,25:28 ,25:28 ,25:28 ,25:28 
26:28 ,26:28 ,26:28 ,26:28 ,26:28 ,26:28 ,26:28 ,26:28 ,26:28 ,26:28 
27:28 ,27:28 ,27:28 ,27:28 ,27:28 ,27:28 ,27:28 ,27:28 ,27:28 ,27:28 
28:29 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 8 ,28:29 27 26 25 24 23 22 21 20 8 ,28:29 27 26 25 24 23 22 21 20 19 18 17 16 9 ,28:29 27 26 25 24 23 6 ,28:29 27 26 25 24 23 22 21 20 19 18 17 16 15 14 10 ,28:29 27 26 25 7 ,28:29 27 26 25 24 23 22 7 ,28:29 27 26 25 24 8 ,28:29 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 7 ,28:29 27 26 25 24 23 22 21 20 19 9 
29:28 ,29:28 ,29:28 ,29:28 ,29:28 ,29:28 ,29:28 ,29:28 ,29:28 ,29:28 
dominated: 0 1 1 1 1 1 1 1 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 1 ,dominated: 0 1 1 1 1 1 1 1 0 0 2 0 2 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0 9 1 ,dominated: 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 13 1 ,dominated: 0 1 1 1 1 1 0 0 2 0 2 0 2 0 2 0 0 3 0 0 3 0 0 3 0 0 0 0 6 1 ,dominated: 0 1 1 1 1 1 1 1 1 1 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 ,dominated: 0 1 1 1 1 1 1 0 0 2 0 2 0 2 0 2 0 2 0 0 0 4 0 0 0 4 0 0 4 1 ,dominated: 0 1 1 1 1 1 1 0 0 2 0 2 0 2 0 0 3 0 0 0 0 0 6 0 0 0 0 0 7 1 ,dominated: 0 1 1 1 1 1 1 1 0 0 2 0 2 0 2 0 2 0 2 0 0 3 0 0 3 0 0 0 5 1 ,dominated: 0 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1 ,dominated: 0 1 1 1 1 1 1 1 1 0 0 2 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 10 1 
counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
time:0,time:0,time:0,time:0,time:0,time:0,time:0,time:0,time:0,time:0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

